Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Fwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Label
0,79636553,5,0,-3.6854274905656954,0.1931518463247854,2274458.1646798863,8759.311105209854,BENIGN
17,25123,4,0,237.73518252235579,238.01613185615298,452979876.2090918,1993918.393805606,DrDoS_SNMP
6,120219,4,4,-3.0235030257518893,5.599495719128692,-1384409.9043094625,16970.173374432234,DrDoS_NTP
17,186760,42,42,41.6701650717354,36.264628400627636,-710848.7359065961,-2520.7716698523946,BENIGN
17,-8203,2,0,376.2697345217272,390.26003559227155,775734479.0428212,2003368.0320701061,UDP-lag
17,46384,3,0,387.9982925990642,328.0743004760083,4351713.647580026,18079.463906481084,UDP-lag
17,-48750,1,0,1469.0796717216494,1474.832038401449,2914542268.7912045,2000052.033457501,DrDoS_MSSQL
17,-64104,1,0,1469.3874714655128,1473.254798920388,1465931059.7911584,999027.5672856632,DrDoS_SSDP
6,63597,4,0,4.778779806423003,-0.4393859252996889,-970277.6374674763,15484.300383062593,TFTP
17,-30090,2,0,395.45498200169516,395.84280452257207,950841686.4086667,8397.770096135617,UDP-lag
6,7362854,7,8,549.4175631115605,1.8684308597631958,3730194.4817266604,-10575.047904031624,DrDoS_NTP
17,-32926,2,0,433.69609792241533,495.45529379580597,798806466.1022744,1993383.554524875,DrDoS_DNS
17,-52996,4,0,1472.0515313423807,1469.6626209230737,1465065701.4539413,998462.8148404802,DrDoS_MSSQL
6,120778,3,2,6.735992735538122,3.8589431514807995,321536.72596899536,36502.80023129331,TFTP
6,10900272,1,0,6.4496838017902105,1.2113079946492775,-415283.51030990365,1999062.2547396945,Syn
17,155320,1,2,43.1351766533225,41.001358211211034,302313.0025564381,7396.6002118975075,BENIGN
6,12369209,1,0,-3.350286503029469,-0.9259296625783571,-6128910.65738987,15820.755752406498,TFTP
17,-89076,2,0,388.6889291873614,386.5597474354814,745919826.4549474,2006158.224551367,UDP-lag
0,-150743,218,2,2.2034938160348125,0.6242865760391495,-3700684.0010965876,8470.698974168054,DrDoS_NTP
17,-91551,2,0,1397.8173408685843,381.06924892320114,767634298.7939563,2002257.7795919804,DrDoS_NetBIOS
17,3700569,22,19,614.1638655556964,3.3474299672470327,4104472.8989729704,-4114.5598511706685,BENIGN
17,211917,6,0,393.60863187420915,333.38163485337463,1851515.7823431538,2159.7195610692806,UDP-lag
17,5598,2,0,1473.6952335905976,1473.7366818142355,2935445779.771011,1997968.4605742698,DrDoS_LDAP
17,153531,7,0,392.208263156701,324.9127088013594,1551670.95323993,-1595.7232737991726,UDP-lag
17,5872,4,0,1472.195241978038,1467.47121516395,2909980429.4750524,1995387.065748049,DrDoS_LDAP
17,131079,2,0,386.7255763141628,331.2100585443364,4855943.197664785,11733.618453004508,BENIGN
6,115659111,25,2,-6.714108109334453,-3.6009425826315975,-5240524.183567294,15455.310466417806,Syn
6,87996,2,0,-4.7439751256208265,0.07782442138201137,303842.34310139134,2000125.9932961192,TFTP
17,2960,2,0,439.26375794971807,442.57409299949217,944719367.5229131,2002206.2057673857,DrDoS_NetBIOS
6,33985,2,0,533.0353620068175,550.4467793316369,940733926.1166921,2001975.445400881,DrDoS_NetBIOS
6,159949,5,0,-2.432817114038559,5.869935371661715,1745204.3689054775,16967.69170912379,BENIGN
6,107384755,27,0,-2.947374040151903,-0.8887161245824953,941117.608702552,1569.564303813222,Syn
6,77756,4,0,6.16480089051178,2.972518987021937,1638714.5547728143,1996804.468688832,TFTP
6,115507,1,0,5.598764068208453,1.8345574040112975,-3486200.5324796857,-1735.3237334283167,BENIGN
17,4000,4,0,1478.2675075008488,1480.6607957787762,2934166934.3643894,1996260.415406983,DrDoS_MSSQL
17,-68482,2,0,1387.9207205800496,1472.7641459221256,1313301092.2273538,1002107.1689293582,DrDoS_SSDP
6,21062,2,2,54.181138502975074,2.5004429637708196,335939.9733523221,14153.243572573263,DrDoS_NTP
6,-80407,-1,0,-0.6709410701963031,-0.6969824232386993,5940107.003511505,2001467.9241041953,BENIGN
17,30451,4,0,971.8829958364968,236.62872046950838,1146551.1593482976,18758.23777437795,DrDoS_SNMP
17,9288,4,0,1477.6501893987704,1479.6233334750189,1470249917.0877488,991128.0284918969,DrDoS_SSDP
6,165339,2,2,-4.329931926814795,-1.8757391442142894,-2359722.779434043,18563.123553338926,BENIGN
6,91225,171,0,442.68866849442304,428.87778823235175,108904561.71674901,6614.758111487688,DrDoS_DNS
6,-37374,0,0,-0.24774316485441406,-3.3640761624423337,3306204.108547869,1999037.7566254644,TFTP
6,81821,2,0,-2.303786575154014,-0.7434057818221436,-6436003.849354988,1992292.3373758288,TFTP
6,14058440,3,0,3.6852584852621524,-1.5522329847285914,-5420364.9684226075,13227.461419067313,TFTP
17,-2863,5,0,1473.772842323935,1475.2557023124411,2956351025.7232475,1998659.8664995674,DrDoS_MSSQL
17,-25366,2,0,392.4893706633679,389.60713184045227,771471939.8224031,2001238.5743489808,DrDoS_UDP
6,17643,3,2,-2.9359285121885073,-0.3809342647082388,1221199.385303276,9737.028183844532,Syn
17,-52567,1,0,392.78853196568514,400.1154745314967,802007709.7699845,1999867.6761826344,DrDoS_UDP
17,54722,3,0,380.5632648190144,389.5421978521517,-1438100.6956781612,2003768.667578359,UDP-lag
0,108447660,43,0,1.048349104416677,-5.768252820786446,-1334501.9995226024,-8400.012933547296,BENIGN
6,-9198,0,0,1.102921747467558,3.694565689785967,-1981939.5619252583,2002587.483859772,BENIGN
17,-98384,1,0,1466.742895501128,393.39260885001534,2928151467.747083,1998665.76725833,DrDoS_MSSQL
6,-45296,2,0,0.602692648729886,1.2897951136270789,-3997338.7560082367,1999604.8814025398,TFTP
17,36656,3,0,386.1225295596947,394.63394496032254,782203298.4753755,1999552.431598512,DrDoS_UDP
17,-48323,0,0,227.29939307478222,237.14791634799352,458086552.72803646,2004460.1618842706,DrDoS_SNMP
17,-56533,2,0,446.33486096265904,441.5848267033618,931410270.7253035,2001216.0667955084,DrDoS_NetBIOS
17,-10519,3,0,1472.6721117037164,1471.4664594848093,2931907044.195294,2002063.7308062308,DrDoS_MSSQL
17,-65283,2,0,1467.4153206328024,1470.3624799546192,1464517643.5274813,998547.0243684726,DrDoS_SSDP
6,68095,-1,1,54.82721218239455,47.66632022555976,3524733.38416149,4898.5875035494955,BENIGN
17,-74935,1,0,390.7003096021228,392.50999019365344,764483870.4032277,2000271.5383724181,UDP-lag
17,-25468,2,0,1476.2003511372845,1470.9939872751481,2925817271.6680813,1994944.8596577807,DrDoS_LDAP
17,41350,3,0,861.9775802716513,775.9456157280682,4958869.76240752,14755.792140477191,BENIGN
6,12133085,4,0,4.771788901030943,-0.4960390119683632,-5787669.753837783,-2260.1754436930623,TFTP
6,42504,2,0,3.3610015899721697,4.513902482553975,-3893353.7990287757,24087.96718654554,BENIGN
0,106508093,37,0,-1.2833626079809433,1.0041137837356808,-1190909.3369193322,-5414.923596075347,BENIGN
0,114828968,44,0,-0.688322416688921,0.2632534864853998,-1934257.1529625675,-906.3643554547489,BENIGN
6,66607,3,0,1.9689642916996406,5.455518177963486,-5121465.12280135,2000706.0332863058,BENIGN
6,68027,1,2,-0.732058804726909,3.0909163429388182,-3629606.641036665,2002246.578444225,Syn
6,141738,2,0,-0.9829464801807622,7.832606783694989,-1885008.4952802982,1998224.6766190205,TFTP
6,113383897,17,0,1.9692988491820644,-3.292524945621538,1113627.6583607835,5194.102614484052,BENIGN
17,-20702,2,0,1465.7138809138507,1476.2921120514202,2941701347.6937323,1999264.3812687963,DrDoS_MSSQL
6,69712,2,0,4.63294718204386,-0.9239021309587732,-1760207.0593887416,2002982.6583221431,TFTP
17,170219,7,0,387.214572273873,331.23630977129875,2829811.106400594,5149.812079031584,UDP-lag
6,-21762,3,31,906.1462440103505,2.3615383461131443,1801682.465621924,13643.192336327484,BENIGN
17,8372,3,0,389.4728956442155,379.2950614867937,763810800.677877,2004301.318987967,DrDoS_UDP
17,69218,0,0,933.5663183598118,675.5824439101309,1413912.465409906,1995125.5487989667,DrDoS_NetBIOS
17,-22892,1,0,1471.3446116177356,1475.992647270852,2958188282.348856,2001570.998059928,DrDoS_LDAP
17,27103,1,0,1474.130679875727,1473.30661482524,2924413839.306587,1999910.0475529227,DrDoS_MSSQL
17,50026,207,0,430.78050092171213,437.4897768472554,4308775.079854888,-5663.054319787052,DrDoS_DNS
17,83598,3,0,390.82086534874736,329.7040233407842,-587928.5432286076,3441.0165853565586,DrDoS_UDP
17,78436,2,0,1467.9757889175228,1472.0804040874596,1470130354.7038825,995029.0532677934,DrDoS_SSDP
17,-20933,3,0,1465.9891820977546,1475.2997999456918,1521383912.2477913,14978.303149523963,DrDoS_LDAP
17,99758,205,0,442.6724359230793,446.9369014676668,1144068.3799940995,12764.381344182573,DrDoS_NetBIOS
17,43386,4,0,226.22126325576676,218.3288851283773,445056229.91160464,2008235.7209130763,DrDoS_SNMP
17,-20635,2,0,390.4863233962142,394.6148524782374,786657592.8688909,1997146.8508078775,DrDoS_UDP
0,93900466,44,2,2.1686440580722737,-1.7205183304761469,310524.40035298,-152.953407159599,DrDoS_NTP
17,11357,3,0,1406.6851729294021,1476.5964745520475,2920782953.7334456,1992986.1226206352,DrDoS_MSSQL
0,99608725,45,0,-4.058611265287796,-3.123117718225727,59394.40251539135,-1747.7730649127989,BENIGN
17,-6804,1,0,1466.9245995430988,1471.3807150912396,2935537454.2098203,1999750.0186042367,DrDoS_MSSQL
17,155922,2,0,440.06195281670574,447.48443074824104,950100497.2937199,14397.036435421176,DrDoS_NetBIOS
17,64273,3,0,220.7639893093903,224.65828582208027,434666155.8842265,1998280.3146635215,DrDoS_SNMP
6,112711227,14,0,-1.1603156642287642,-0.3746216332075149,-1389931.3672334969,4671.598004013004,Syn
6,7151746,41,10,446.66977857351475,4.5180474025596045,-5146843.988943383,-9190.145829008401,BENIGN
0,-109183,7,3,-1.8255952834395188,1.8545853927772842,5438029.132901664,4659.908707796364,DrDoS_NTP
6,12106708,2,2,0.8206295649357693,-2.587742914732728,-2388485.655448865,21875.36360346771,Syn
17,77281,3,0,226.10393102162678,229.47777767657598,433138697.3939165,2000127.5624707341,DrDoS_SNMP
17,29512,1,0,475.1659224957077,536.8514015958226,453574829.8568094,996764.4439999213,DrDoS_SSDP
6,-37509,1,0,923.1807345952097,1.9133607922483924,504719.1098491654,2002938.8674026562,TFTP
17,19428,151,0,437.65465783617805,397.167907830556,1149223.4621791998,8448.891997215482,DrDoS_DNS
6,-9497,5,2,5.95541568311768,3.0626196504206793,-386911.5925230272,20289.58813438806,BENIGN
17,186533,7,0,390.3903360183857,334.29203885790815,3668443.481865843,7666.260262899921,DrDoS_UDP
17,95862,3,0,1465.589832757355,1475.2197028403048,1469799313.73714,997100.9754592248,DrDoS_SSDP
17,37776,0,0,1466.0032924626028,1470.1366322719787,2930391271.626699,2000451.4075128546,DrDoS_MSSQL
17,32566,4,0,444.091445311411,566.1005464528128,1265602857.6729708,6597.741637983386,DrDoS_DNS
17,39649,2,0,1468.8300995356337,1475.740631642038,1469911923.057431,998772.1456821412,DrDoS_SSDP
0,-106067,7,0,-2.652147373032333,-3.22504915367172,1565549.769014709,15644.874581891516,BENIGN
0,81692805,210,0,2.58013035978719,0.6196439026646255,-2267777.1348060044,12128.346754344999,BENIGN
6,1622,1,0,2.3387285227449204,0.3729761232854168,-6488242.203393499,1999211.7465547442,Syn
6,73591,2,2,0.9156213355070867,-0.9487241774053414,-3922569.504793372,25351.328302566813,DrDoS_NTP
0,114607590,49,11,0.6853308327270318,-0.8737412509974422,-5106865.05418861,-12123.114997193446,BENIGN
6,3774765,5,7,46.730737404736395,3.795534816806902,6108985.926291383,10530.091200074168,BENIGN
17,-82206,2,0,386.50999842289684,391.8135448428104,760702385.0710691,2000219.4479045135,UDP-lag
6,-101160,9,0,-2.171911751997004,-0.4247801616216941,-157057.4126071958,1997158.0207776318,Syn
17,109968,3,1,47.41678718472931,35.767369368788785,-1087403.2467291986,7166.08717499848,BENIGN
17,60547,2,0,1478.3538710375678,1473.4685969322088,2922267096.458122,1998089.0076093331,DrDoS_MSSQL
17,56779,7,0,389.52703117079756,324.82182572104745,2149676.7263084,10610.505898494699,DrDoS_UDP
17,-15215,0,0,445.10436121344736,448.7595923162126,923778570.2941694,1998970.6184078357,DrDoS_NetBIOS
6,120600761,33,2,-5.7302699854721855,-2.6769994556997387,-10282393.96539702,8404.998227894479,Syn
6,151674,2,1,-6.297721674286901,0.3584913951225906,-2569019.2402947927,19302.560479338732,DrDoS_NTP
6,92634,0,0,-6.388484609177883,1.4939414981097958,1482421.797668994,14018.465236400683,BENIGN
17,181625,4,0,398.96949820462874,331.6084755194196,-1481016.1790177145,-983.3912731921882,DrDoS_UDP
6,-31955,2,2,4.375559827135351,3.336684780026118,-1744333.323222547,23226.40599180175,BENIGN
17,80634,2,0,239.34753449548265,228.54545109920414,424840970.5104236,2002049.1891031612,DrDoS_SNMP
6,104833,11,2,-0.533015231116703,-2.012334487238329,-2924234.7866641413,9685.194182851865,Syn
17,-49216,3,0,1473.1969401801598,1465.7333297036998,2564461502.670175,1999036.1801394795,DrDoS_MSSQL
17,186474,6,0,380.87298733318346,331.6982311478952,-4618982.470174521,-5060.940057750462,UDP-lag
17,-64396,3,0,230.97287635457687,224.06134107438584,439441068.65698826,1995417.2192553277,DrDoS_SNMP
17,-46389,3,0,1467.4606906703393,1468.391619967346,2913120070.421589,1994108.538384165,DrDoS_MSSQL
17,92707,5,0,396.6762804913662,328.6257590573629,-1264190.4505332813,1459.8038914628032,DrDoS_UDP
17,90712,5,0,389.7299464915951,387.78848278406593,-146869.54850655096,6824.190854090497,DrDoS_UDP
17,-50779,0,0,453.158940650481,719.9517219160737,141861184.1943016,8290.899377145866,DrDoS_DNS
6,13188834,4,0,0.7807737526689028,-1.6460400184217736,2412140.889044741,17751.851743840205,TFTP
17,74731,158,0,431.6134790263547,1467.7910420224264,-4167488.930533774,2158.0025513038618,DrDoS_DNS
0,86909188,6,2,2.4702827333671253,3.147888852706495,2268390.1923483005,12711.798858610025,BENIGN
6,-29921,2,0,2.1671969362907424,-0.3160201098993406,-2761847.139425923,1994097.97806028,Syn
17,-43662,192,0,437.3954320966525,430.77382817283467,166869550.34038928,414986.0273164862,DrDoS_NetBIOS
6,165425,2,0,0.8982619977796229,7.262036235653978,-1735981.3388335665,2003759.934388396,TFTP
17,40596,2,0,1471.966535114174,1474.2060407975412,2913592432.2535653,1998827.6126476568,DrDoS_MSSQL
17,82420,4,0,387.8993694584649,606.9781229197928,-1445214.981207505,9081.690734012553,UDP-lag
17,125969,211,0,433.3605476521121,433.09874557239317,701212.5275668239,14389.619161146951,DrDoS_DNS
6,14331094,4,1,563.5903564872007,2.49108723659878,750683.9764122898,4215.599944684419,BENIGN
17,177898,201,0,447.8707717161276,329.4274383430722,-5229618.153494201,9083.751015785814,DrDoS_NetBIOS
17,8407898,8,29,383.4011963880849,323.97460109802904,5886321.727215764,-20451.87484966765,DrDoS_UDP
17,-14141,3,0,1479.9176472145264,1482.4687741480539,1469918932.5689576,994422.1732099841,DrDoS_LDAP
6,3850426,4,2,-4.605814405119169,1.9164464647557866,-7936961.336963081,23987.16664284655,DrDoS_NTP
17,39850,1,0,219.63423038542368,230.3725767232631,140596270.91223344,999228.3979501429,DrDoS_SNMP
6,174077,1,0,1.1627143481931885,2.0685858111061473,2612537.3797819745,2001027.1618645734,TFTP
17,-44197,3,0,1466.900820965299,1470.5760248897554,1460264108.0419233,667570.2126311808,DrDoS_LDAP
17,96417,3,0,431.4997398333943,31.165039186504938,1643928.2874026836,5145.108638893822,DrDoS_UDP
17,19995,1,0,445.75166258321804,750.9982962367994,921476508.3765709,1997783.2589972054,DrDoS_NetBIOS
6,17627,3,0,1.6105370605471627,1.9670496569037499,-4261987.278730484,11374.552756360337,Syn
6,84674,4,2,1.0865568663958958,2.588248738471443,2778638.2578106467,23632.879321428292,Syn
6,61390,3,6,0.8154461672758622,3.2240203300738783,995915.3097811673,13504.55664791029,DrDoS_NTP
6,128651,2,2,-7.238289717033493,-2.367741680055476,-4315167.797808536,30466.3968419932,Syn
6,-34821,0,0,-5.584076490100766,-1.1873702484791238,-1579208.83417716,1997318.2069046698,TFTP
17,-96704,2,0,389.54758792437957,386.5754383780614,744315239.4105328,1998565.0056280545,DrDoS_UDP
6,148998,3,0,-0.6633034223857925,3.169342930326405,-178254.64966988564,2004665.2188233729,TFTP
17,91461,3,0,385.97209154566826,388.13596507522277,3270711.9999237084,7446.524306635805,DrDoS_UDP
6,74346,3,0,1.1294581945923792,-2.370485409941731,-668519.0859570138,2000262.9254174528,TFTP
0,86280624,46,0,-1.5455672753592764,2.8544066939503807,-1744920.9013625912,-6897.344664347809,BENIGN
17,84508,3,0,1472.4090601076357,43.098489484051846,1464183536.0062203,7288.149070027479,BENIGN
0,-44613,6,3,2.9475169166333526,-0.572857915731383,-896777.7590366534,7021.38333266092,DrDoS_NTP
17,41967,2,0,1476.3429224570987,1480.0270967384479,1474511918.8405955,997124.8134950907,DrDoS_SSDP
17,-88816,3,0,1469.6104534759033,1475.7918255235597,1453052550.1502295,999550.704220657,DrDoS_SSDP
17,-45954,3,0,1470.5006575072641,1475.671192523595,84910318.19884783,999700.694766682,DrDoS_MSSQL
17,-71904,3,0,1472.0322021828895,1472.8415788235625,1471388867.8241553,998912.5082739362,DrDoS_SSDP
17,-34619,3,0,1480.4022964615979,1482.795859165322,954016380.022076,669650.7205968215,DrDoS_MSSQL
6,51793,1,0,2.2925001725675527,5.235594848660112,6097661.693046892,2004027.5029616917,DrDoS_NTP
17,56235,167,0,436.4061109793234,440.36368400674667,54461.99405838642,4575.351319042681,DrDoS_DNS
0,169012,224,0,-1.5163603707655622,0.16736572087648063,-194134.1569324762,-8376.72212634252,BENIGN
17,1028,4,0,229.89613445210546,226.9847365475835,432176669.2151145,1996739.8526684104,DrDoS_SNMP
0,106978074,6,0,1.4645566197232665,0.9891841151864643,5804760.298177381,13529.356841264385,BENIGN
17,42063,4,0,391.17219129171923,384.9783152208106,-5407767.336047752,6274.6140299434055,DrDoS_UDP
6,61198,2,0,-2.3844606435942337,1.1833617656525457,959794.4871786975,1995425.9387888107,TFTP
0,107675973,43,0,1.5036553425948767,0.9992233956176552,-4751488.990812524,-3128.2061787638704,BENIGN
17,82508,2,0,235.25936798111604,628.2623192182331,469893038.91527563,1997228.2707401218,DrDoS_LDAP
6,4516128,31,6,600.3479293633989,6.203896233131923,-795067.0166718678,660.0481178613009,BENIGN
17,-44159,2,0,1476.438688874815,-0.6463135537620479,158732303.87124392,9112.719274890675,DrDoS_MSSQL
17,-77635,4,0,1471.959012147485,545.7415100902066,1189480579.8835094,1000213.6544220349,DrDoS_MSSQL
0,113281111,44,34,2.693520245423116,-0.2750563245057115,-4623612.231599594,-20815.827786771762,BENIGN
17,77908,2,0,1475.341456636271,1476.9986438898427,2937499339.605809,1997077.694652114,DrDoS_MSSQL
17,8467236,32,0,395.88039688409316,333.75553440858454,4261469.000061837,-24537.738974489122,DrDoS_UDP
17,130371,5,0,400.45274797981654,450.59229203927663,-463867.0155796425,9582.707346998253,DrDoS_NetBIOS
17,-40599,0,0,1472.7563848160137,1466.8336173885484,2927146715.8185563,1999925.8540042422,DrDoS_LDAP
6,41652,5,0,-1.6318168976385115,1.638189937506894,-5877463.182144727,1997697.3952979858,Syn
6,115244763,17,0,-6.443723093162432,-5.509986325565984,-4104833.6132888496,-4479.693268584408,Syn
17,4095,1,0,1468.8970109594154,1473.2868949728788,200644886.0683391,18652.851607558398,DrDoS_LDAP
17,120676,5,0,391.05501775557667,323.4399154391401,-5792790.192668064,-3332.15898623073,DrDoS_UDP
17,-31790,2,0,228.1046621488849,234.07512263055938,425985760.33138967,1999263.861613975,DrDoS_SNMP
0,103231464,30,0,-4.645264783191587,0.008783764714735062,-1659173.1458408225,12820.1183226373,BENIGN
17,73695,3,0,226.91630191792225,228.1722991719978,11912302.21930853,28059.79829953978,DrDoS_SNMP
6,133278,3,2,44.808431330336184,7.107250209151582,1818027.6198367493,20423.737824368356,BENIGN
0,84915138,40,0,0.34872406446305887,0.7266108581858041,1285024.2554963236,6609.598130408263,BENIGN
17,-11915,2,0,1468.3647874339122,1475.9437139881215,2935024346.753227,1996697.694342427,DrDoS_MSSQL
17,19941,1,0,563.1586950173021,564.5455951798671,822598554.4908621,1996662.8718650916,DrDoS_NetBIOS
